1,nothing
131,"Michael is a conversationalist. He party's a lot and drinks a lot and sometimes gets kicked out of bars for being too rowdy. His friends say he brings a lot of energy to the party. He went downhill mountain biking when it was dark. He climbed a mountain. Once Michael sets his mind on doing something, it's done. At parties he talks to a lot of people but his conversations always seem hurried. Michael reads a lot and likes to talk about what he read even if it's not related to the conversation."
132,Michael is seeing his parents once a week and calls them often. He is someone who likes literature and history and is a good conversationalist. He's very sociable and likes to meet new people but sometimes can get caught up in what he talks about. He is very detailed-oriented and puts a lot of care in what he does and wants to do it right. When Micheal makes up his mind to do something he will continue no matter what.
133,He has dinner with his parents at least once a week. Even if it means not haning out with friends. He likes to read literature and is very articulate. He also likes to finish what he starts even if it could have been done some other way to get a better outcome. 
134,"Michael is very close to his parents and he meets with them regularly,he's very detail orientated and because so it makes him miss deadlines.Michael is very tight with his money and he rarely spends or loans money out to friends unless its a dire situation. "
135,"He likes to say what's on his mind. A friend asked him what he thought about a painting he was doing and Mike said it needed work. / He shoots the rapids, he went downhill mountain biking at night and back-country skiing without avalanche training. / He's a skilled conversationalist and makes acquaintances easily. He's so eager to make acquaintances his conversations are often superficial. He makes plans with people often without thought as to whether or not he'll follow through. / When he puts his mind to something, he stays on it until it's done. "
136,"Micheal pays a lot of attention to detail in his work, but occasionally this can slow down his production at work because he tries to do too much, so he is prone to missing deadlines. / He is very well educated and well-versed in history and literature; he is very articulate. / He is a very good conversationalist and makes friends easily, although his enthusiasm in meeting people can oftentimes cause him to forget social obligations or engagements. Since he meets so many people, his conversations tend to come off as hurried. / Michael makes up his mind about something and rarely changes his mind. / He is very close to his parents and has dinner with them once a week."
137,Michael was a good speaker and would often correct others around him when they made a gramatical mistake. / Michael liked outdoor activities and he accomplished a lot of things and almost got hurt at the same time. / Michael was quick to say yes to things even when he shouldnt  / Michael was a hard worker / Michael knew a lot of people but seemed superficial at times when he would have conversations with them.
138,"He is spontaneous,he is a thrill seeker. Skydiving,mountain climbing,and likes to read a lot. Mike  tends to be the life ,or ""energy"" of the party. He can talk at lenght about topics on his mind,even if the information is not on topic.  Once he sets his mind to do something,he will make sure it gets done no matter how long it takes."
139,Michael has a standard of behavior. He never cheated in a test and he would tell on a student.
140,"Michael is a natural conversationalist who makes friends easy. He sometimes doesn't follow through with plans because he gets wrapped up in social situations. He is spontaneous, but sometimes drinks a lot and gets rowdy. He gets kicked out of bars for that. He is into adventure and has climbed mountains,  rode the rapids in Colorado and been injured in seeking thrills. / Michael  reads a lot, and likes to talk about these things even if it isn't relevant. He speaks his mind. Once he makes up his mind, it's as good as done, no matter what. He rarely changes his mind."
141,hello this is written by kal
142,He liked to tell on people not following the rules. He never cheated on tests. He liked to do adventurous and dangerous things. He climbed a mountain and drove a speed boat. He didn't like interacting with people. Most of his interactions were business related.  
143,Michael is a detail oriented person. He is a go getter. He regularly visits his parents even if it means he misses out on time with his friends. 
144,Michael was a shallow person who tried too hard to do too many things and be too many things. He had lots of acquaintances but few real friends. I remember he was a guy that I probably would have to take some time to get to know before I could decide whether or not he was actually a friend.
145,He is a very out going person. He likes to talk a lot. He gets into trouble at bars/clubs and has been banned from them for being too wild. He is the life of the party according to his friends. He makes plans and fails to complete them.
146,Michael was a very detail oriented. It takes Michael a while to complete projects. Michael meets people easily he is a good conversationalist.  He is very close to his parents and has dinner with them every week.  He also calls them often.  Sometimes he misses out on seeing friends.  
147,"Michael is an outgoing guy who have sometimes be insincere.  He is usually the life of the party and like to talk to a lot of different people.  He likes to drink and dance at parties.  He is an adrenaline junkie and does all sorts of dangerous sports.  He has kayaked the rapids in the Grand Canyon. Downhill mountain biked at night and skydived and other dangerous even life threatening sports.  He finishes what he starts.  He likes to read, and often talks about the books that he reads even if they do not fit into conversations."
148,"Michael speaks his mind.  When a friend asked him to evaluate a painting, he told them it needed more work. /  / Michael is adventurous.  He has climbed Mt. McKinley, gone kayaking and mountain climbing without avalanche training.  He has been hurt in accidents. /  / Michael had the ability to talk about a lot of different topics at great length.  He is enthusiastic and makes friends easily.  He is quick to make plans with friends, but he doesn't always follow through."
149,"Michael is close with his parents.  He has dinner with them each week and often calls them.  He sometimes sees them instead of engaging with  his friends.   /  / Michael is detail-oriented and produces high-quality work.  However, this overcomplicates simple tasks and makes it take longer than others to call a project ""completed"".  It can also mean he occasionally misses deadlines. /  / Michael knows about art and literature and is articulate.  He often speaks at length on these even if it's not related to the conversation. /  / Michael is very frugal.  He splits bills evenly, shops at thrift stores, and uses internet promotions.   /  / Michael perseveres when he puts his mind to something.  He rarely changes his mind."
150,"takes risks, tells on people, hardly ever changes his mind, doesn't have many friends, engages in dangerous activities"
151,"He is very detailed. / He misses deadlines trying to be detailed. / He makes plans and does not follow up on them sometimes. / He is a good conversationalist. / He visits his parents once a week, even at the expense of being with his friends. / "
152,Has dinner once a week with his family consistently. He's a perfectionist and takes thing to great detail sometimes to his demise. He over complicates things by thinking too hard.
153,"Michael has done many adventurous things, climbed mt mckinly (without avalnache triang) and others.  He corrects grammatical errors whenhe hears them.  He has so many friends his interactions can seem hurried and superficial."
154,"Michael used to tell on his friends when they cheated on their exams. He claims that he has never even thought about cheating on a test in school. Michael enjoys high fashion and eating at upscale restaurants. He is always talking about fine art, history, and music, and likes being a very cultured person. Michael likes rock climbing, river rafting, and other high adventure activities. Michael claims he does not really need anyone, and doesn't have that many connections with other people."
155,"Michael is a great conversationalist.  He's a risk-taker and has done some very exciting and dangerous things.  He makes plans due to his excitement at the moment, but fails to follow through.  He's personable and fun.  He drinks and dances, and sometimes that gets him into trouble.   /  / Sorry, but that's all I can remember, and I know none of it is verbatim.  I went for an overall impression of Michael, rather than memorizing the description of him."
156,He is a risk taker who has climbed Mt. McKinley. He has also skied despite not taking avalanche safety training. He has knows a lot of people but talks in a way that makes him seem superficial. He almost never changes his mind once he has set his mind on something even when it may be better if he did. 
157,Michael is a exciting person. He is a risk taker.
158,"He likes to spend time with his parents and meets with them for meals at least once a week even at the cost of spending time with friends / he's very persistent in his goals and activities and has trouble declaring them as ""finished."""
159,"Michael has his own way of behaving.  As a child, he would tell on the other children when they broke the rules, for example if the other child was cheating.  His friends say that Michael has stated that he has never even thought about cheating.  / Recently, Michael has begun to educate himself about culture.  He tries to learn about music, and he eats at trendy ethnic restaurants. / Michael likes to try different risky things, such as skydiving, kayaking, even even driving a fast boat, even though he doesn't know very much about boats.  He even climbed Mt. McKinnley.  Michael has been injured and has even risked death in his pursuits. / Other than business contacts, Michael does not have many contacts in his life.  He prefers not to depend on anyone. / Wanting to better himself, Michael is very careful with his money.  He cuts coupons and buys things on sale.  He avoids giving to charity or lending friends money."
160,This is kal
161,"Michael is someone that is very knowledgeable and likes to correct other people's grammar. /  / Michael engages in multiple activities and hobbies, some high-risk, without the proper training, and have almost had near death experiences. / "
162,"Michael is very detail oriented and gets things done, but can miss deadlines. He sometimes talks too much about his interests, ignoring whether others are interested in what he is saying. He sticks to his choices, sometimes to a fault. He spends time with his parents but can neglect friends.  He meets lots of people at a gathering, but his conversations can seem hurried."
163,Michael said he never even thought about cheating. He read books about Europe. He went rafting in Colorado. 
164,"Michael keeps in touch with his parents very closely. He goes to dinner with them once a week. Sometimes him interacting with his family negates activities with friends. He is a hard worker. He has problems calling things ""finished"" and this leads to work getting done late sometimes. Michael is very articulate and reads lots of materials. He many times talks about what he has read recently even if it has nothing to do with the subject at hand."
165,"He says what's on his mind.  He is adventurous, has gone on lots of adventures. He Get gets injured a lot and has almost died before.  He makes plans without following through. he knows a lot of people, and he doesn't change his mind much even though he should."
166,"Michael likes to dance and drink a lot at parties. He had been kicked out of bars for being too rowdy, but he is known by his friends as someone who brings a lot of energy to events. He has climbed Mt. Mckinley, gone skydiving and skied."
167,"Michael has his own standards of behaving. He often told on classmates that broke school rules. He told his friends that he had never thought about cheating. He is interested in culture and reads about foreign places, eats in ethnic restaurants and talks about his love of foreign culture with his friends. He is an adrenaline junkie and does dangerous things like demolition derbies and skydiving. He has risked injury and even death more than once. He is self-reliant and doesn't really need people. He is determined, thrifty, and not very generous."
168,"Michael has dinner with his family every week and calls them often. Michael does his job carefully, turning in quality work, but as a result of being too careful, Michael sometimes takes too long on simple tasks. Michael is a participant in one of your previous studies. Michael makes friends easily, talking to them about the things he has recently learned, even though only a few wants to listen. Michael talks to many people at parties, even though he talks hurriedly."
169,Michael is a person who keeps up with cultural knowledge.He does not like telling lies and he used to tell on their classmates when they cheated in exams.Michael does not like donating to charity and he likes to save a lot.He likes taking a lot of risks too.
170,Micheal was a person who did a lot of talking with people.he went a lot of places and did a lot of things. he sometimes would get kicked out of a social club. but he knew how to get along with people. he usually would accomplish things very well. he would try to get things done anyway even if he couldn't. If i knew Micheal i may have become friend's with him. he did not seem to be that much of a troubled person.
171,Michael tries to spend time with his parents even if it means not being able to see his friends.  He is critical of himself and others.
172,"Michael likes to do daring things. He has gone skydiving, shot the Colorado rapids in a kayak.  He is articulate. And well read, he talks about things at length even if they are off topic. He goes dancing and drinks at bars. He meets people easily. "
173,Once Michael's friend asked him about a painting and he said that it needed more work. Michael always has something to do. He goes kayaking and backcountry skiing without avalanche training.  He has a lot of acquaintances. So many that he often has rushed not meaningful conversations. 
174,"He is meticulous to the point that he has a hard time calling work ""finished"", often causing him to miss deadlines.  / He knows a lot about history from reading a lot and tends to talk a lot about it."
175,I remember that Michael regularly sees his parents. I also remember that he doesn't like to spend very much money. He calculates how much people owe toward a split bill very accurately. He also doesn't like to loan friends money. 
176,"Michael likes to take risks such as mountain biking downhill at night, skydiving, climbing Mt. McKinley. He likes to take risks even if they result in injury. Some of his risk taking activities could be potentially lethal. / He enjoys meeting new people but there is an element of ""flakiness"" - he often gets caught up in the moment to the exent that he makes plans but does not follow through with them. Having said that, he is popular because of the amount of energy that he brings to the proceedings. / When not being socially flaky he can be strongly drive to finish tasks and challenges that he has set for himself. / He is loquacious and takes the initiative when entering a new situation. He is a very outgoing persion"
177,"Michael has skydived, and piloted a jet boat, even though he knew little about boats.  Once his mind is set on something it is as good as done, even when he might be better off rethinking.  He tends not to interact with others outside of business interactions."
178,Michael talks alot sometimes seems superficial because he has so many friends. He climbed Mount McKinley. 
179,Michael take decisions correctly most of times. 
180,Wow. Well when he begins to do something it's as good as done. He's very intelligent and knows a lot about a variety of different things. He can be talkative. He socializes easily but his interactions can be hurried. Sometimes he is late on something because of overattention to detail.
181,"Michael is an extremely outgoing person and matches this with his natural charisma that he exemplifies through articulate conversation. However, because he is smart, he enjoys discussing things he has recently learned with people, even if they have no interest, or if it only interests some in the group. / Michael is family oriented and goes to great effort to keep in good contact with his parents."
182,Michael spoke his mind. He was a good conversationalist. He made plans with people without intending to keep the plans.
183,"He would report others' bad behavior in school, he would talk at length about foreign culture and art, he liked to go to ethnic restaurants, he had limited social interactions outside of work, he relied only on himself, he had climbed mount mckinley, he uses coupons"
184,"Michael is full of energy. He engages in conversations, albeit sometimes fleetingly. He can be considered the life of the party. Michael like to go to parties a lot and have fun. His friends enjoy his time. He has done many outdoor activities, including hiking Mt. McKinley and shooting the grand rapids.Michael also likes to read. Once Michael makes his mind up about a task, he all but said and done. It is hard to change his mind, even if it were to be for the better.  "
185,Michael is very close to his family having dinner with them every week. Even sometimes at the expense of friends. He is a perfectionist which can sometimes over complicate things. Michael is a hard worker and good at managing his money.
186,1. Takes his time on projects. 2. Reads a lot about history 3. Good conversationalist 4. Stays in touch with his parents 5. Has dinner with his parents once a week 4. Likes to talk about what he has most recently read 6. Sometimes his conversations seem a little hurried
187,I can't remember anything now about what I read about Michael.
188,Michael likes to buy products that are on offer. He does not like spending and uses his money wisely.
189,Mountain biker who is reckless. Meets a lot of people and can come off as superficial. Well spoken.
190,Michael is usually the life of the party.  He is talkative though sometimes it feels like his conversations are rushed.  He is rowdy and drinks a lot.  Sometimes he gets kicked out of bars.  He is a thrill seeker and is always looking for his next thrill.  He has done stuff like downhill mountain biking and kayaking the Colorado rapids.  He is a person who once he sets his mind to something he will get it done no matter what.
191,"Michael is an adventure seeker. He has climbed mount everest, kayaked in colorado, and biked in the dark down a big hill. He is very friendly to everyone he meets. He tells people he would like to do things with people but then forgets he tells them that. When he tells someone he will do something for them though he will do it at all costs. He makes everyone feel very at ease when talking and hanging out with him."
192,"Tight with money, buys from thrift stores, uses online promotions, friendly, likes to talk indepth about things hes learned, enjoys history, sometimes late on work deadlines due to his criticalness if his own work, very close with his parents."
193,"Michael is something of a thrill seeker, having climbed Mt. Mckinley, captained a jet powered boat, and other various endeavors. He has risked injury and even death in the past."
194,"He talks too much, he spends time with his parents at the expense of his friends, he makes plans with people but doesn't follow through with them, he keeps talking even though no one seems interested in what he is saying, he seems stubborn, self absorbed, and insufferable."
195,He tells on students for cheating.  He likes museums and foreign restaurants.  He sometimes risks his life to pursue his interests.  He has driven a speedboat.
196,"Michael says whats on his mind. He likes excitement. He is adventurous. He is a good speaker, and he reads a lot. He's very good at conversations. He makes friends easy.He never changes his mind."
197,"Michael is very high energy, and likes to take on risky endeavors. He is also a dedicated nature conservationist.  Michael has been know on occasion to get very drunk and cause problems, but he is just having a good time. He likes to read, and will often bring up issues he has read about when he is socializing. He is interesting and fun to be around, according to his friends.  "
198,"Michael has a close relationship with his parents and interacts with them on a weekly basis, even if a detriment to friendship. He is detail-oriented to a fault, often spending unnecessary amounts of time on projects that do not warrant it."
199,He is a sociable person. He usually makes plans (socially) wich he doesnt follow because hes to much in the current social interaction. He values family and once he sets something into mind he will accomplish it no matter what. There has to be a good reason in order for him to give up on that idea. 
200,"He has climbed Mt. McKinley, he shot down the rapids in a kayak, he has many acquaintainces, he is intelligent and can carry on long conversations, once he makes up his mind he rarely changes it. Once Michael commits to doing something, it is as good as done."
201,"Michael is a fast talker, but a good conversationalist. At parties he talks to a lot of people, but his conversations seem rushed. Michael has been kicked out of bars for being too rowdy. Michael is a risk taker, he's climbed a mountain, gone backwoods bike riding at night, rode rapids in a raft, skydived and risked his safety and life but keeps going. Once he decides to do something it's as good as done even if it takes a lot of hard work and perseverance. "
202,"michael like his parents, he used to go outing on weekends with his parents. he is very much concerned about his money. he didnt lend money to his friends. "
203,Michael is a very detail oriented person. Because of this he may sometimes be late with deadlines. Because he reads a lot he is very articulate in conversations and tends to talk about things he has learned  even if it does not pertain to the present topic of conversation.  He is an excellent conversationalist.  In a group setting his conversations can sometimes come off as hurried.  He makes sure to have dinner with his parents every week and calls them often.  If you ask Michael to do something you can be sure it is as good as done.
204,he does not give to charity or lend money. he is a thrill seeker. he would tell on people that broke the rules.
205,Michael is very close to his parents / Michael is very detail oriented / Michael knows a lot about history and literature / Michael likes to avoid spending money
206,That Michael seeks and enjoys adventures. He is a risk taker. He is an articulate speaker.
207,Micheal is a very driven worker. He is detailed oriented  and takes additional time to complete projects. So much so that projects sometimes are late and miss deadlines. Micheal is well read and knows alot about literature and current events. He will have lengthy conversations about his knowledge and can talk to anyone about them. Sometimes this can be overbearing to those he is talking to because he tends to dominate the conversation.  /  / He also makes plans for social functions without the intent of ever going to these events.
208,"Michael likes to be adventurous, he has mountain biked at night, cross-country skiied without avalanche training, etc. Michael is knowledgeable about many things and can be considered a conversationalist. Michael often makes plans without any real intent of following through with those plans. He has many friends and acquaintances. "
209,"Michael would tell on other students that would cheat on tests. He would never cheat though. He likes adventurous activities like mountain climbing, sky diving things of that nature and has been injured in the past by those activities. Michael also like learning about foreign cultures and eating at authentic restaurants of these cultures he researches."
210,"he is very social, makes plans but does not follow through. Risk taker, never changes his mind. "
211,"Michael makes a point to have dinner with his parents once a week, even if it compromises another activity. He is very detail-oriented, and will use extra time to make sure a task is completed to his satisfaction. Michael is very frugal with his money, and unless it is a dire emergency, he will not loan to friends."
212,"Micheal takes a long time before making a final decisions.  He likes to ponder and think extensively on issues.  He enjoys meeting people, but may not remember your name since he is always caught up in the sodial aspect rather than the personal aspect of meeting people. So if he makes an appointment or date with you, he'll probably forget about it. "
213,"He clips coupons, doesn't care whether he has friends or not. He likes to put his life in danger and he has several times. He likes to discuss foreign art and culture."
214,"Michael is abrupt when talking about people. He likes and seeks adventure even if it is dangerous. He has gone mou tain biking at night, did cross country skiing, sky dived. He is well spoken and as a result makes friends easily. He talks to so many people quickly that it can seen he is hurried and does not have time. He likes to read books. He knows a lot of information and can speak on many topics. "
215,"detail oriented, takes time to finish work, articulate"
216,"Michael is very close with his parents and keeps in contact all the time, making sure to make time for them several times per week, often at the expense of spending time with friends.  / He is very smart and is often is very successful at work tasks, although sometimes his high orientation to detail makes him overthink and overcomplicate simple tasks and makes it difficult for him to designate tasks as 'finished'. Because of this he sometimes misses deadlines.  / He is very careful with his money, shops at thriftstores, makes use of internet promotions and coupons. He prefers not to lend money to friends unless it is a dire need.  / He is very reliable, if he makes up his mind to do something it can be considered done.  / "
217,Michael was considered by his friends to bring energy to the party. He sometimes got thrown out of clubs for being too rowdy.  
218,"Michael does not have many friends outside of work. He feels he doesn't need people, and relies only on himself. Michael is a risk-taker and is very adventurous. He has piloted a high-speed boat, skydived, and kayaked in the Colorado rapids. He has been injured and risked death many times. Michael is a person who makes up his mind, and then refuses to change it. If he sets out on a course of action, he sticks to it, even if it would be a good idea to change it. Michael is a saver of money, and he doesn't give money to charity or lend to friends."
219,"Micheal is a very cautious person.  He is reliable.  When he makes a decision or starts a task he sticks to it until the end.  He is rigid in his thought processes.  He does not change his mind, even when it would be beneficial to do so.  He tends to talk about things he has read and is interested in, even if it is not that interesting to someone else. "
220,"He is detail oriented, but can sometimes be a problem with making things late. He tends to stray off topic when talking, but is very personable. He has dinner with his parents weekly even if that means missing out on activities with his friends. He is an over achiever. Makes friends easily at social functions. "
221,"He is a good conversationalist, but his conversations can come off hurried.  He drinks and brings energy to events, but also has gotten kicked out of bars. /  / He like adventurous pursuits, he has climbed Mt. Mickinley, shot the rapids down the Colorado river in a kayak, gone Downhill Mountain biking at night, and suffered injuries and cheated death on several occasions.   He also reads a lot, and tends to interject about the books he has read, even when it is not pertinent to the conversation at hand. "
222,He takes chances and has gotten injured and come close to death several times. He is quick to make plans with people but often doesn't follow through. When he is with people he has a hard time keeping his full attention on them. He corrects people's grammatical errors. He likes sports. He likes to do things perfectly.
223,"He has been skydiving, climbed a mountain. Super adventurous. At parties he talks with people and sometimes he talks about books he has read even when they don't fit into the conversation. He is a go-getter, once he makes up his mind about something, it can't be changed. Also, he has risked his life before to do something adventurous. "
224,He reads a lotand talks about the latest thing he has learned abouteven if it has nothing to do with the topic at hand.  He is very diligent inhis work. Hecalls his parents  weekly and sees them and is committedto that evenat the expense  of seeing friends.
225,cheap very careful won't loan money calls his parents all the time and sees them all the time very organized and sometimes that makes him late 
226,"Michael tells his friends that he has never thought about cheating. Besides work contacts he has very few friends. He has begun to find interest in cultural things such as art and exotic cuisine, which he speaks of frequently. Michael seeks excitement through extreme activities. He has risked injury and even death through these activities."
227,"Michael was a person that didn't like to rely on others, so he always saved his money. "
228,He is very detail oriented. He perseveres through tasks that may be more difficult than he thought. When he begins a project he always follows through. He is very sociable and meets new people easily. Sometimes he makes plans without intent to follow through because he enjoys the interaction so much. He is very close with his parents. He calls them often and has dinner with them once per week. 
229,"He always wants to says exactly what's on his mind. He spends a lot of his time in search of excitement and adventure. Micheal reads a lot. He is a skilled conversationalist and make acquaintance easily. Once he makes up his mind it is as good as done. Micheal has climbed Mt. McKinley, done skydiving, shot the Colorado rapids in a kayak. He is a good speaker."
230,He sometimes gets kicked out of parties. He is a go-getter. 
231,"Michael often speaks his mind. Michael engages in sports that are often times dangerous. Michael once did backcountry skiing without avalanche training. Michael does well in social situations, likes to talk to people and makes friends easily."
232,"Michael was very close with his parents and visited them as often as possible, often at the expense of seeing friends. Michael is very thrifty and often shops in thrift stores and uses internet discounts. Michael doesn't believe in loaning money to friends unless the situation is dire. "
233,I forgot already
234,Michael is a person that is diligent but doesn't get things done on time. He likes to read and lets you know about how smart he is. He can get along with people make plans and then not follow through on them
235,"Michael is a very outgoing social guy. He likes to go out to bars. Sometimes he gets kicked out because he is to rowdy. He likes to read and talk about what he has read even if it doesn't have anything to do with the conversation is about. Michael is very well versed and can easily carry on a conversation. He is very adventurous and likes to take risks, even if they are life threatening. He has kayaked Rapids and climbed mountains."
236,"When Michael was a student, he would tell on fellow classmates that he saw engaging in unethical behavior such as cheating. He has never thought about cheating, he claims. /  / Michael is trying to keep up-to-date with cultural knowledge. He often discusses foreign cultures and art with friends. /  / Michael has limited contact with people outside of business. He feels he doesnâ€™t need to rely on anyone. /  / Michael rarely changes his mind once he has made a decision, even when it might be better if he did. /  / Michael tries to save money. He uses coupons, buys things on sale, does not donate money to charity or lend his money to his friends. /  / Michael has a lot of exciting hobbies. He's climbed Mt. McKinley, has gone skydiving, went down the Colorado rapids in a kayak. He's also participated in a demolition derby. Though he doesn't know much about boats, he's piloted a jet-powered one. Due to this, he has been injured and risked death."
237,Michael eats every night with his parents. He doesn't let friends borrow money unless its dire situation. He has adhd or something wrong with him. He misses deadlines frequently. He's a caring person
238,"Michael is a thrill seeker. When he wants to do something, he makes a plan to do it and cannot be deterred even if it is something that others advise him not to do. He has many acquaintances. He is a good public speaker and can speak knowledeably about many topics. Often, he is not personable, but rather speaks to friends the same way the he would to an acquaintance. He has climbed Mt. McKinley, kayaked down a raging river and done other very adventurous things."
239,"Michael was detailed oriented. He liked meeting new people but sometimes his conversations seemed hurried. He was a perfectionist and that sometimes made him miss deadlines. However, he would continuously work on projects until he thought they were finished. He ate dinner with his family at least once a week and called them very often. Sometimes, his business interactions would keep him away from friends."
240,"Michael is very hard worker, and once he sets his mind to something he drives hard to finish the task. Michael likes to maintain a relationship with his parents and eats at their house a couple of times a week. Michael has a problem ""finishing"" work, in that he constantly tries to perfect all of his tasks. Michael has a hard time spending money."
241,"He was independent, a risk-taker, liked to save money with coupons, etc. He talked about foreign film and art with his friends."
242,"Michael is a natural conversationalist and makes acquaintances easily. He talks to a lot of people at large social gatherings but his conversations seemed hurried. He sometimes makes plans that he does not follow though with because he get very wrapped up in current the social situation. He is very spontaneous.  He likes to drink a lot at parties and also likes to dance at clubs.  He sometimes gets kicked out of bars for being too rowdy.  He is always looking for adventure.  He has gone skydiving, climbed Mt. McKinley, and mountain bike riding at night.  He has been injured and even risked his own life.  He also likes to read and likes to talk about what he has read in depth, even if it is not relevant to the conversation.  He always does what he sets his mind to do, and hardly ever changes his mind."
243,the plans he makes are as good as done / he never feels as if the things he does are finished / buys clothes from the thrift store / doesn't like to loan out money to friends unless it's a dire situation 
244,"He is an adventurer who is a good conversationalist and speaker. He can make acquaintances, so many in fact that his conversations can seem insincere. He is a risk taker, and has done things like bungee jump and mountain climb with minimal training. "
245,"I remember him as being an articulate individual, someone who is spontaneous, and someone who is outspoken. He is something that is a thrill seeker and to many, he may be considered as someone who is accomplished in life."
246,"he's thrifty, conscience about his work,  self critical"
247,"He's done a lot. He has a lot of acquaintances, who he speaks with very rushed. He's done many dangerous activities without training. He doesn't always follow-through with plans. "
248,"Michael was very detailed and precise when he did anything.  He spent time with his parents, even though it might have affected his friendships.  He never really believed he truly finished a project.  He was critical of himself at times.  He was very precise in his work, even though it might have affected his time with his friends."
249,"He doesn't change his mind often. He takes a lot of risks, even if there's a lot of danger involved (mountain climbing, skydiving, speedboats). He is very ethical -- the doesn't believe in cheating and will tell on someone who cheats. He has never been tempted to cheat. He doesn't spend much time around people and doesn't feel that he needs to."
250,"Michael would report other students for breaking the rules.  Michael liked to save money and used coupons, etc but did not like to donate to charity or loan money to friends.  Michael had very few relationship other than business associates.  Michael has been attempting to become more culturally aware and read a book about Europe, eats in fashionable ethnic restaurants and took an extra class to learn more.  Michael craves excitement and enjoys takes risks such as sky diving, driving a jet powered boat, ""even though he knew nothing about boats,"" shooting the rapids in Colorado, etc. / "
251,Michael is a very detail-oriented and focus into every project that comes his way
252,Michael has a good relationship with his parents. He has dinner with them at least once a week. He is frugal and thrifty. He tends to buy second hand clothing and uses coupons whenever possible. He is reluctant to loan his friends money unless it's an emergency.
253,"Makes plans with people without thinking even if he doesnt intend to follow through with them. / Corrects others' grammar.  / Takes risks and has been injured several times. / Talented speaker. / Mountain biking at night, backcountry hiking without avalanche training."